x,y,type
0.8705070533015116,1.5416466966462565,lidar_point
2.465560420176031,0.9166576003952651,lidar_point
0.09752332206721603,0.0413160316093808,lidar_point
0.7738437916156824,1.6583302855641382,lidar_point
1.1173332584815365,1.008405174317257,lidar_point
2.6339672511601497,1.9912440372697435,lidar_point
0.5272017922540507,1.6110640091305621,lidar_point
2.6417935173191838,1.051028532138378,lidar_point
1.0727949088428639,0.39882375580409857,lidar_point
0.8446207481468778,0.9233710028991824,lidar_point
2.9993619022898086,1.4588183724654387,lidar_point
1.9725769572588345,1.0141579112640908,lidar_point
0.22753318795580846,0.9911240471388825,lidar_point
0.7353562223788654,1.205123404666932,lidar_point
0.9007068406535054,0.8458691645235532,lidar_point
0.8842071897443038,0.9693427482422419,lidar_point
2.252761413188324,1.2681211844656262,lidar_point
0.5913962041222554,0.8252505030450146,lidar_point
0.20646380128049036,0.6788201296395917,lidar_point
0.08924646412376502,1.1808722167130086,lidar_point
0.5058801134730337,0.10182379004701136,lidar_point
0.35104380210672037,0.908409271708589,lidar_point
0.9649449977131299,1.787984202014855,lidar_point
2.457020621134209,0.18609524298752955,lidar_point
1.4478159296082285,0.6647771120525283,lidar_point
1.842380560432992,0.35746892071542224,lidar_point
0.2855763943785563,1.5569170110639903,lidar_point
1.787384959705168,0.9664436931529428,lidar_point
2.9330277951863684,1.7697954927772652,lidar_point
1.504284837297935,0.9218119584945712,lidar_point
2.4839636599693433,1.5433015359340174,lidar_point
2.113641805477436,0.32988824606182066,lidar_point
0.4985983162902351,0.6683963639990489,lidar_point
0.6796709355284503,0.4572868533672081,lidar_point
2.687415083259986,1.5136822224285709,lidar_point
1.7581842430141905,0.062104023495254346,lidar_point
0.5104745536784132,1.6868437289089862,lidar_point
2.5886658665863607,0.3018938643390665,lidar_point
2.1321399807637444,0.9162100073082204,lidar_point
1.9376186310730268,1.5367430088435325,lidar_point
2.9453392204774174,1.769237080471042,lidar_point
1.5772405344950808,0.7998455025482745,lidar_point
1.6789562520135228,1.7576077830396097,lidar_point
1.0867636205210531,0.16753090024481354,lidar_point
2.597700981076904,1.582217386410416,lidar_point
2.7382403146690137,1.210181679067829,lidar_point
1.8092285306045648,1.372387544853588,lidar_point
1.7021559336445033,1.101145479945976,lidar_point
0.9650975612375393,1.761253565329898,lidar_point
0.46785947614531187,1.466113259367404,lidar_point
2.570737876198894,0.6828559442815152,lidar_point
1.334074269189235,0.8031999642728096,lidar_point
2.030358644315796,0.47295362541697616,lidar_point
0.9773429209301316,0.03545988138439582,lidar_point
2.765757144958385,0.05505404875335973,lidar_point
2.627552638969278,0.635796015453771,lidar_point
1.1084135339469703,1.2338666026785046,lidar_point
2.2822444375038327,0.5191559383408708,lidar_point
0.1876652989932559,0.28348957603602987,lidar_point
2.716429338086142,0.3225941146940794,lidar_point
2.9998520587483677,1.9918261315685772,lidar_point
2.292959294501159,0.3683786150181554,lidar_point
1.9292327003459937,1.5367567024637405,lidar_point
2.0366379248572235,0.13867201068898627,lidar_point
0.6375387014511452,0.27730884917273757,lidar_point
0.7835294327301248,0.7821803575001955,lidar_point
1.2608694479824094,1.2654002500340107,lidar_point
2.674445844538139,0.036010388097311496,lidar_point
2.610226215214176,1.866727462435835,lidar_point
1.027109902755102,1.1541272811125094,lidar_point
1.1391118366545676,1.7059829502986616,lidar_point
2.198936991855928,1.8175046206974872,lidar_point
1.7196578759299026,1.376967996880799,lidar_point
1.510623448333998,0.015301176468992539,lidar_point
0.07453404901356575,1.9995255319414713,lidar_point
0.08854062687368847,0.8663800032968736,lidar_point
2.204410013489854,1.4293647048078972,lidar_point
1.8303115098526386,1.5527527185481458,lidar_point
2.314768464056916,0.5648814059111869,lidar_point
1.5355180959076378,1.3623960515859792,lidar_point
0.050018420406501285,1.8776600423010223,lidar_point
0.6799815301144667,1.3669626574402505,lidar_point
2.2394036865955815,1.0346879639119018,lidar_point
2.721491090066275,0.8731770616391852,lidar_point
2.8098083208069466,1.11689463592514,lidar_point
0.36487458290617114,1.3999304830338826,lidar_point
0.6461880181317662,1.229300707720745,lidar_point
1.2005921667625787,1.3240943944216086,lidar_point
0.714554972007069,0.39421812851286964,lidar_point
1.2302614891469448,1.4994543546153514,lidar_point
