x,y,type
0.2279822129102681,1.6892419319322394,lidar_point
0.3989215399190821,0.6712225199184858,lidar_point
0.34762994501800626,0.07748924835633098,lidar_point
2.4318190405167264,1.5360158336170742,lidar_point
2.3345406359735623,0.6955340503986656,lidar_point
1.3246351187102439,0.09482742351097695,lidar_point
0.3604836041655608,1.306939253627244,lidar_point
2.7214819160060117,1.644780634892021,lidar_point
2.4345548029194224,0.49149958447792996,lidar_point
2.868070143521634,0.5682592572177056,lidar_point
2.872052283265575,1.8553082252248254,lidar_point
0.9088857966726872,1.1812442021419018,lidar_point
0.3716841045886855,1.5380031930810716,lidar_point
1.9790481976839724,1.9570158091975773,lidar_point
1.710896296331668,0.5068553399765325,lidar_point
1.0198972959632115,0.5281825959456321,lidar_point
2.0743206674283585,1.9943999207386818,lidar_point
2.005195605906459,1.9348385906677528,lidar_point
0.06735547766724037,0.9199623136558419,lidar_point
0.23439911642341493,1.0783681426854341,lidar_point
1.2622170225826372,0.9058979245130026,lidar_point
1.4469245911483766,1.658259917285478,lidar_point
1.608984333638663,1.8174041459160868,lidar_point
2.803466448165047,1.6004744536992979,lidar_point
0.41322776242388326,1.5791289661852352,lidar_point
1.152829510817975,1.9065407149751288,lidar_point
1.1428944988220389,0.5625537595744992,lidar_point
1.698432044940914,1.6930532774053586,lidar_point
2.2906138821084214,1.8084390673055333,lidar_point
2.206741565957695,1.0246990787726984,lidar_point
1.762219338355088,1.768060393899638,lidar_point
1.7189683758809648,1.0355361776680811,lidar_point
1.5959130002238209,0.6998124794598832,lidar_point
0.7413097388342766,0.5659451221107017,lidar_point
2.963396232867388,0.479156633876306,lidar_point
0.4096634403598852,1.4073002337661331,lidar_point
2.1862022471073828,0.40928253180855445,lidar_point
2.59607030301029,1.2181920439161682,lidar_point
1.050180561819938,1.226233251321877,lidar_point
0.2835661226748266,1.407816410710514,lidar_point
2.8661211240826177,0.7401481162373971,lidar_point
1.1117441097559588,1.4984057981359227,lidar_point
2.092299469460754,0.42099530504953764,lidar_point
0.14603900183753915,0.333313389573932,lidar_point
0.027017311102613406,0.0454896679154877,lidar_point
0.9488153783401118,0.7928296580498204,lidar_point
2.8170516317723115,1.3275640976142633,lidar_point
1.052987866278043,0.5147853790874848,lidar_point
1.52281740503319,0.3850157750169514,lidar_point
2.1296631742592327,1.6405748475399402,lidar_point
2.6785316979477445,1.0897164206049077,lidar_point
1.7268411968100357,0.42837386042112,lidar_point
2.2647212422692413,0.669018921341332,lidar_point
0.7454619899929367,0.4209209276589203,lidar_point
0.44328678815751543,0.9316038097295283,lidar_point
0.8161329107542729,1.5910522795791897,lidar_point
2.3738795185247996,0.4665938429969372,lidar_point
1.0404978311237376,1.6957638240355513,lidar_point
1.1161894876073186,0.6022829651368558,lidar_point
0.5070345878888994,0.748391625091247,lidar_point
1.2655433010216957,1.948861271505555,lidar_point
1.2100613513809169,0.921864637180918,lidar_point
2.4450562486662903,0.7533238025918416,lidar_point
0.524695472661566,1.7231582916369013,lidar_point
0.6253001998902921,1.5253788846079048,lidar_point
0.2646967695250946,0.5534384212785268,lidar_point
2.391446870336011,1.979455324466222,lidar_point
1.116706755461934,1.4037352777601368,lidar_point
0.5665313088397357,1.943181056572427,lidar_point
2.8387061865495706,1.926528189375719,lidar_point
1.348200973877576,0.9664839217909351,lidar_point
2.681237392736192,0.9309810969221652,lidar_point
2.9198729043599645,1.298377938761683,lidar_point
0.9092443910251539,1.7638976807239828,lidar_point
1.4730710470913397,0.21070168206595774,lidar_point
1.5338918965873605,0.2793648331080667,lidar_point
2.469411910287537,0.3985073202551839,lidar_point
1.8268330619553208,1.5603803262833789,lidar_point
2.611270735383866,0.6120702303503163,lidar_point
0.32244276296911156,0.33517705563072275,lidar_point
1.8021704013957371,0.23241133791383173,lidar_point
0.5670109319466797,1.1859473891741077,lidar_point
0.3618117440794827,0.449063127593915,lidar_point
1.7920514799485918,1.5594674163124367,lidar_point
2.0084928853090727,1.4093731001354268,lidar_point
2.753222088448884,0.8802970947499715,lidar_point
0.20227620815401204,0.9654585381799732,lidar_point
2.071349102309236,1.5423672947181668,lidar_point
1.8816672405102104,1.4609211914067406,lidar_point
0.6092227906293216,1.7049742359465785,lidar_point
2.705424084449654,1.9662849267748448,lidar_point
2.0752043447922746,0.6881890252795309,lidar_point
1.4605556812081284,1.3793833798542936,lidar_point
1.5603181027502602,1.0380549046801208,lidar_point
1.097368202543787,1.6758712153042652,lidar_point
1.6413413306620934,1.1184975552250622,lidar_point
1.210346034502194,1.4818539467581109,lidar_point
2.862223669481155,1.2918253678964986,lidar_point
2.584460689967558,0.09276353104677204,lidar_point
1.3151066874289636,0.6849718379184588,lidar_point
1.2831255522425327,0.2819149682670512,lidar_point
0.40313575419319236,0.6300074270277436,lidar_point
1.5540834629100146,1.4900007326324831,lidar_point
1.4788546157037055,1.0056060115768932,lidar_point
1.014052103031618,1.0387955166929923,lidar_point
0.8143901325937088,0.8875461844578274,lidar_point
1.4996379583266717,0.020160253169198672,lidar_point
0.1721637201995585,0.9789970015882097,lidar_point
0.0380767239259856,1.2024221664679489,lidar_point
0.5623077218347197,1.793539707622379,lidar_point
0.01230425287983894,1.9390368790922952,lidar_point
2.779879910836539,0.21733677292311704,lidar_point
