x,y,type
0.3233803097270732,1.1197695397501035,lidar_point
0.059066324379495994,1.8435991932407043,lidar_point
0.07425539618633159,1.9153781413259399,lidar_point
0.4625225241182246,0.7472409425022324,lidar_point
2.430673832654677,1.9810796620927762,lidar_point
1.6345830797075953,0.05716950997590953,lidar_point
0.6786527085316502,1.8524107355859525,lidar_point
0.4773413130546963,1.9335807181920923,lidar_point
1.742714962179201,1.357150305850101,lidar_point
0.7470335044554414,0.23870043472142854,lidar_point
0.9892581557347615,0.3888435308431646,lidar_point
2.160775965967498,1.2666153553732282,lidar_point
1.95006097733908,1.7291405345563438,lidar_point
0.5105358594996791,0.6824933093490921,lidar_point
2.75635629959241,1.982123914802762,lidar_point
2.744128153561822,0.13716374603847314,lidar_point
2.3832916911327953,1.847655596788282,lidar_point
1.378635682988135,0.267067526485008,lidar_point
1.901889194810406,0.4225241258133612,lidar_point
2.678121021745536,0.5738589242476035,lidar_point
0.1926600049806757,0.1752410484934699,lidar_point
1.3056391604834556,0.6466554977754417,lidar_point
1.8234908501588496,1.8517022756585721,lidar_point
2.2869208277753357,1.8328727475957987,lidar_point
2.4430798258284216,1.8159995547471977,lidar_point
0.25372197963056664,0.21846024718201495,lidar_point
0.6727498244865661,0.3329911482750114,lidar_point
2.8469145876047253,1.883158060511553,lidar_point
2.1626600423572153,0.9905143458580097,lidar_point
1.573802624835671,0.7204923103446998,lidar_point
1.9790496481720625,0.06025720501471166,lidar_point
0.838177690236452,1.4807350882846917,lidar_point
0.6211274756457797,0.308421935255776,lidar_point
1.9177795634079273,1.9619723028327472,lidar_point
2.085547226888747,1.5638080531639929,lidar_point
2.037693944876452,0.27443348205015905,lidar_point
1.6905586820340623,0.9839465599793986,lidar_point
0.41966793986561046,0.13703536843770214,lidar_point
0.01833629339933618,0.6455264964809471,lidar_point
2.410136697393185,0.4757700675560834,lidar_point
1.0319537440466262,0.3657279104976119,lidar_point
0.47643546935568737,0.1620413140483632,lidar_point
0.3112213713457661,0.8785018332591472,lidar_point
1.050035302601868,1.715605232372799,lidar_point
2.8312295314371076,0.18259158241173834,lidar_point
0.9739222394307017,0.07559203686754978,lidar_point
1.8395082519025232,0.8050784917164426,lidar_point
0.3201328899670036,1.6068607096635843,lidar_point
0.9991753218240025,1.1676565913610402,lidar_point
2.9033788361223576,1.3172341037195334,lidar_point
1.6491422358966157,1.2071989871858324,lidar_point
2.1209576234983643,1.2256829761313095,lidar_point
0.5105667434580751,0.7163110474332031,lidar_point
0.7512133147707535,0.9378549621789671,lidar_point
0.33778137783522155,1.4172454688152618,lidar_point
0.5626475546879112,0.49273139875953786,lidar_point
1.4735026607748112,0.3268059911142651,lidar_point
2.0309685248429163,1.0361409537692303,lidar_point
1.3336399831267283,1.8323072910471203,lidar_point
0.044875657670966906,1.8419534368960593,lidar_point
1.6911515398999457,1.9246019999454105,lidar_point
1.8287149899313104,0.9000445317233265,lidar_point
0.4716052557406024,1.1900347263176208,lidar_point
1.776487631277944,1.2698093040821214,lidar_point
1.1293203402638543,0.6305605802554364,lidar_point
1.4062732501794757,1.9840970531680557,lidar_point
2.8186634632946093,0.5311439993848308,lidar_point
2.7213657799068987,1.6641513946737654,lidar_point
1.8444065397835416,1.477637561754763,lidar_point
2.039242593662929,1.6339429168604032,lidar_point
1.6716497233041379,1.0690835008355395,lidar_point
0.5902376603507772,0.15162267763646176,lidar_point
1.5611553220377399,1.8370997733150864,lidar_point
0.4487143990538385,0.39417637259917204,lidar_point
2.884257471834624,1.9700105320603598,lidar_point
1.2149802474547593,0.034491871580808686,lidar_point
1.2867912780619535,0.8560134333010543,lidar_point
1.6716892685544982,1.9389976844680865,lidar_point
1.3215527903925324,0.5409311904441763,lidar_point
0.6942405403733904,1.5111727647869535,lidar_point
1.6765200883918558,0.45853045624351063,lidar_point
0.3588494305770723,0.5797323998121839,lidar_point
0.7681582615987195,0.7162530560096954,lidar_point
1.1253649341349359,1.6794311516597038,lidar_point
0.2358576330208927,0.2914231291645184,lidar_point
2.8438165948356047,0.8389929064178399,lidar_point
2.197260529087064,1.6436835954736555,lidar_point
0.729492417797619,1.327449381797974,lidar_point
2.6934581304828744,0.9955329071977641,lidar_point
2.745794883974438,1.0623271740522369,lidar_point
1.804480403900096,0.8827555145999149,lidar_point
1.4421933717942426,0.8509048348580077,lidar_point
1.3454248433553824,1.379933764287846,lidar_point
0.4085819432961332,0.07820195409655506,lidar_point
2.029360288144698,0.4602732475802658,lidar_point
1.7982961889153066,1.4762726982599181,lidar_point
2.0206941805698477,0.6454044081623731,lidar_point
0.7695747727715556,0.8564336304217162,lidar_point
0.21451931334403174,0.92017537791354,lidar_point
0.07195680725622944,1.6425995984576354,lidar_point
2.3844119668115815,1.1923310855902147,lidar_point
0.3623976785910936,1.763808350190788,lidar_point
0.19590508055221367,0.5522251286965087,lidar_point
0.19530917117960256,1.1793158527708894,lidar_point
2.315732755898037,1.1686867099561102,lidar_point
0.9524848562944861,0.8711006737639881,lidar_point
0.20234603785089156,1.9470728778012922,lidar_point
0.8850339055053644,0.11129524094920118,lidar_point
