x,y,type
0.3145275793436112,0.6050215278927034,lidar_point
1.2944695172799094,1.6628820076892692,lidar_point
1.9612893794314101,1.9883267194147698,lidar_point
2.628234546555941,0.22654366687722982,lidar_point
2.7193270386215795,0.9768713820157469,lidar_point
2.8967427823426,0.3032197190111112,lidar_point
1.6967758952370797,1.6204612461645183,lidar_point
0.45794230286125115,1.230454302110108,lidar_point
0.6484526887951867,0.018423534551992526,lidar_point
1.8055834386194374,0.005824133119560759,lidar_point
1.222410803677334,0.39665012527985954,lidar_point
0.6252593442100848,1.2052047509753894,lidar_point
0.8709335466717985,1.7390279977039524,lidar_point
2.997178905947888,1.8661337108723848,lidar_point
0.314918458183846,0.7401332386431956,lidar_point
2.2796189291887985,1.5825936331532788,lidar_point
2.1895294678069726,1.1665071702577348,lidar_point
1.8656327506963013,1.58198210992787,lidar_point
1.4360230592949552,0.5676480748950847,lidar_point
2.6103696211789753,1.4347733736742638,lidar_point
0.8845018748048316,1.8961383993954333,lidar_point
2.961519968528104,0.3053707088474633,lidar_point
0.27289710800860423,1.496390270704831,lidar_point
0.23938612345155763,1.6298117319858219,lidar_point
2.679079490237114,0.5965102613366693,lidar_point
1.5365235146859564,0.5120594301899146,lidar_point
0.4442271312827375,1.7070637406698146,lidar_point
2.4467517449005696,0.8533573364710916,lidar_point
1.376806011693672,1.6361290364186747,lidar_point
0.16633873489224937,0.748177537069308,lidar_point
2.334796755000393,0.049481918980456285,lidar_point
0.007529624209839714,1.3818457181067312,lidar_point
1.5792692965220245,1.679741414094839,lidar_point
0.3900502718418487,0.9244955771215573,lidar_point
1.789518568933094,0.29172805636572163,lidar_point
1.7588032911857092,1.9552533928056075,lidar_point
1.2686430746479054,1.4075424803059824,lidar_point
2.3644179585308587,0.8539820115761008,lidar_point
2.0777415907426846,1.925017278163674,lidar_point
1.1539123901146109,1.45908405087204,lidar_point
0.5945751829537761,0.8817712463184664,lidar_point
0.533922831567262,1.0284810782858864,lidar_point
2.259785466542689,1.696932386289681,lidar_point
0.5460769706996664,0.45151602964953197,lidar_point
0.452648755630059,0.5010917742672643,lidar_point
0.4387017167886872,1.9234082151243823,lidar_point
2.267831586479727,1.6296065642640403,lidar_point
1.7909639195193936,1.049355441651203,lidar_point
0.2574186190532811,0.8387734929115822,lidar_point
2.0807321695986194,0.4701239429160802,lidar_point
2.4864386439025923,0.18599378640573017,lidar_point
2.714512178469047,0.41892954524980897,lidar_point
1.9560218923761743,0.3611439054948036,lidar_point
1.1366010408027156,1.3878329149675968,lidar_point
2.7099527457900283,1.892789733770513,lidar_point
0.4103990477739514,1.7480873901374498,lidar_point
1.8067568903430447,1.9878396843488222,lidar_point
1.6548749135271645,1.7338724810070865,lidar_point
2.9377642437385347,1.127539890279457,lidar_point
1.4291230237897006,1.2696679773650539,lidar_point
1.1749885410881507,1.902831214972012,lidar_point
0.41767774872446384,0.7984975557555241,lidar_point
2.25107539271418,0.3964927845933739,lidar_point
0.9794195204019063,0.5471760024861358,lidar_point
2.247407860676108,0.13987796114114603,lidar_point
1.625973512587354,0.48904217105731673,lidar_point
2.434896718433728,0.8448889352650972,lidar_point
1.4542228575430944,1.8513221091354088,lidar_point
0.2610884093167387,1.6218866287433396,lidar_point
1.667170643951617,0.6845536887808845,lidar_point
2.5137317686815743,1.6938235121184215,lidar_point
0.23891148968843334,0.9672128890281841,lidar_point
1.0719546224960306,1.2505996957472827,lidar_point
2.242380682517714,0.5299306122512055,lidar_point
1.5934030634373046,0.19164230525324166,lidar_point
0.04899321023654646,1.6589362170676234,lidar_point
1.77493021200353,1.4254887906314222,lidar_point
1.3234260476446904,1.285373363292643,lidar_point
1.1481645521778199,0.2807386424888718,lidar_point
1.1732589073449773,0.6821970273712308,lidar_point
1.8505022996261453,0.6538309510637634,lidar_point
2.672011333445216,0.8249961844854712,lidar_point
0.8144929039192869,0.948989813917458,lidar_point
1.6886235100508407,1.531373586683214,lidar_point
2.507677558824004,1.6811005766122065,lidar_point
1.3630882109178244,1.8810678449215992,lidar_point
1.3511496299399717,1.0480784501919977,lidar_point
0.44798182415171284,0.3331132777085637,lidar_point
0.38882812849732384,0.436617638783924,lidar_point
0.42377901894203496,0.5989970262563569,lidar_point
1.4898836419143344,0.4094003163363762,lidar_point
1.8174546069279092,0.6361633576742576,lidar_point
0.855306434264778,1.450568000962446,lidar_point
0.6167351474323726,0.9541897844171343,lidar_point
1.610330424272637,0.8115210272178972,lidar_point
0.5651549337986207,0.14965752733594062,lidar_point
1.4338608183852413,1.6848335607721157,lidar_point
1.7408476728006952,0.9394289162177589,lidar_point
0.146545919904565,1.7111345238990694,lidar_point
1.621360716944941,1.5668793571124922,lidar_point
2.644808664773862,1.8545898659455404,lidar_point
2.249021647812507,1.1665614727501838,lidar_point
2.3458167674574755,0.7992466590381679,lidar_point
0.018512673295701165,1.8720305404780264,lidar_point
0.9356040748275453,1.9047647374328311,lidar_point
2.2205404201180405,1.4400109051325518,lidar_point
0.6575371167805003,0.21504531829565532,lidar_point
2.1691419766432283,0.3955546693573333,lidar_point
1.5232452309856117,1.6555497730427555,lidar_point
0.9941112925582596,0.25438807103975325,lidar_point
0.6202405005047665,0.4698119115876558,lidar_point
1.336551656882178,0.31901115765904997,lidar_point
0.5062271026275851,0.6634179682916586,lidar_point
1.018958075622283,1.0004729533353256,lidar_point
1.8959197938019126,0.9870467059640213,lidar_point
0.36538721090260995,0.28327644231340265,lidar_point
