x,y,type
2.455558053308996,0.26562890564213215,lidar_point
2.0057058122149707,0.9570316704265378,lidar_point
2.924267294060253,1.6156687710633724,lidar_point
1.8313507203889428,0.04063974392377179,lidar_point
2.3480830142085405,0.6838264289182665,lidar_point
0.9385843042496198,0.7232162927960009,lidar_point
0.18220223053218354,0.447213969200394,lidar_point
1.980625173567494,1.4944146296860912,lidar_point
2.3885877241576585,1.8398417942579564,lidar_point
2.7243428508464915,1.6617958448849337,lidar_point
1.6207171254377335,0.5275361600886703,lidar_point
0.12277410931200494,0.6593375888193254,lidar_point
1.697431448842043,1.5028976866719665,lidar_point
0.9248671210374558,0.3863421474361268,lidar_point
0.3456274610022314,0.7710811475145523,lidar_point
2.958721283903046,0.16695182558494026,lidar_point
1.8761947923443363,0.5547893893630622,lidar_point
2.1672255432343914,0.0946135725674635,lidar_point
2.2217445479161424,0.8650685717027609,lidar_point
0.35000375062085065,0.4264888644662377,lidar_point
2.9204065823642837,1.9494290503274434,lidar_point
1.2907424387434157,0.07470267267833197,lidar_point
2.128228229339192,1.4797669832603915,lidar_point
1.798927145241593,1.8315278350145245,lidar_point
2.935431612689655,1.3911200376843444,lidar_point
0.6821743088836059,0.5901009886451585,lidar_point
0.27116867674738676,0.8281334269425149,lidar_point
2.1896132292918677,0.021971765176382663,lidar_point
1.6289159883417441,1.420878917975027,lidar_point
1.9084042934399075,1.3665147309865826,lidar_point
0.08162591284753606,0.2514015521860682,lidar_point
1.2099682853218092,0.9370563363015538,lidar_point
1.1059905907321965,0.5011658120540965,lidar_point
0.06867435558552548,1.2850326616353573,lidar_point
2.126604885441713,0.7288232204270348,lidar_point
2.1390630927254306,1.4854488485989705,lidar_point
0.6367549223781079,0.7108316371225571,lidar_point
1.1239927817886475,0.1809741773223672,lidar_point
0.28529095034613194,1.5282759311162593,lidar_point
2.642101930854263,0.5841641623774572,lidar_point
2.833890252852354,1.5228380082647888,lidar_point
1.28999504090552,0.01999017666040559,lidar_point
2.508111791752234,1.320045192119726,lidar_point
1.415602127489769,0.9125266692661744,lidar_point
2.1952312005863126,0.956821151186436,lidar_point
